序号,名称,网址后缀
1,['[足球][欧冠][2022-04-07][21-22赛季欧冠1/4决赛首回合 切尔西VS皇家马德里][English][1080P]'],['/torrents/610785/']
2,['[足球][欧冠][2022-03-10][21-22赛季欧冠1/8决赛次回合 皇家马德里VS巴黎圣日耳曼][English][MKV]'],['/torrents/610718/']
3,['[足球][欧冠][2022-03-09][21-22赛季欧冠1/8决赛次回合 利物浦VS国际米兰][English][MKV]'],['/torrents/610700/']
4,['[足球][欧冠][2022-02-24][21-22赛季欧冠1/8决赛首回合赛事精华][English][1080P]'],['/torrents/610678/']
5,['[足球][欧冠][2022-02-24][21-22赛季欧冠1/8决赛首回合 马德里竞技VS曼联][English][1080P]'],['/torrents/610677/']
6,['[足球][欧冠][2022-02-23][21-22赛季欧冠1/8决赛首回合 切尔西VS里尔][English][MKV]'],['/torrents/610676/']
7,['[足球][欧冠][2022-02-23][21-22赛季欧冠1/8决赛首回合 比利亚雷亚尔 VS 尤文图斯][English][MKV]'],['/torrents/610675/']
8,['[篮球][NBA][2022-02-21][21-22赛季NBA全明星正赛 杜兰特队VS詹姆斯队 含75大球星颁奖典礼和科比?布莱恩特杯颁奖][English][1080P]'],['/torrents/610674/']
9,['[篮球][2016-02-14][20160214 全明星周末技巧三分扣篮大赛][国语][1080P]'],['/torrents/610673/']
10,['[篮球][NBA][2022-02-20][21-22赛季NBA全明星周末技巧三分扣篮大赛][English][MKV]'],['/torrents/610671/']
11,['[足球][欧冠][2022-02-16][21-22赛季欧冠1/8决赛首回合 巴黎圣日尔曼 VS 皇家马德里][English][1080P]'],['/torrents/610664/']
12,['[篮球][奥运会][2020-02-09][2020奥运会女篮资格赛 中国vs英韩国][CCTV5HD][720P]'],['/torrents/608852/']
13,['[篮球][NBA][2016-01-07][NBA最前线评选 吉诺比利生涯50佳球][CCTV5国语][720P]'],['/torrents/608833/']
14,['[世界杯][2019-10-26][2019定向越野世界杯决赛 短距离接力][广东体育/国语/1080P][MP4]'],['/torrents/608257/']
15,['[世界杯][2019-10-26][2019定向越野世界杯决赛 短距离][广东体育/国语/1080P][MP4]'],['/torrents/608256/']
16,['[世界杯][2019-10-26][2019定向越野世界杯决赛 中距离][广东体育/国语/1080P][MP4]'],['/torrents/608255/']
17,['[足球][世界杯][2019-10-10][亚洲预选赛 中国VS关岛][CCTV5 HD/国语/1080P][MP4]'],['/torrents/608158/']
18,['[世界杯][2019-09-18][女排世界杯第4轮 中国VS多米尼加][CCTV5 HD/国语/1080I]'],['/torrents/608073/']
19,['[足球][世界杯][2019-09-10][世界杯亚洲预选赛 马尔代夫VS中国][CCTV5 HD/国语/1080P][MP4]'],['/torrents/608025/']
20,['[足球][2019-08-19][天下足球(利物浦欧冠传记:军临天下)][CCTV5/国语/720P][MKV]'],['/torrents/607898/']
21,['[足球][天下足球][2016-12-05][永不独行][CCTV5 HD/国语][720P]'],['/torrents/592100/']
22,['[足球][2016-11-14][天下足球(K神无双)][国语][720P]'],['/torrents/591077/']
23,['[篮球][NBA][2016-11-03][NBA最前线][国语][720P]'],['/torrents/590774/']
24,['[篮球][NBA][2016-10-20][NBA最前线][CCTV5/国语][720P]'],['/torrents/589894/']
25,['[篮球][NBA][2016-10-19][2016赛季NBA官方百大扣篮][Youtube/英语][720P]'],['/torrents/589764/']
26,['[足球][2016-10-10][天下足球][邵圣懿 马凡舒/中文][MKV]'],['/torrents/589525/']
27,['[足球][2016-09-26][天下足球(男人四十 致敬76黄金一代)][CCTV5 HD/国语/720P][MKV]'],['/torrents/588821/']
28,['[足球][天下足球][2016-09-05][天下足球(捍卫者)][国语][720P]'],['/torrents/588000/']
29,['[足球][2016-09-01][2018世界杯预选赛 韩国 VS 中国][CCTV5 HD/国语/720P][MKV]'],['/torrents/587791/']
30,['[奥运会][2016-08-21][里约奥运会.女排决赛.中国vs塞尔维亚(含颁奖).CCTV5.Rio.2016.Volleyball.Womens.Finals.CHN.vs.SRB.20160821.1080i.HDTV.H264][国语][1080P]'],['/torrents/587359/']
31,['[奥运会][2016-08-19][里约奥运会 女排半决赛 中国VS荷兰][国语]'],['/torrents/587285/']
32,['[奥运会][2016-08-17][8月17日 里约奥运会 巴西女排VS中国女排][中文][1080P]'],['/torrents/587239/']
33,['[奥运会][2016-08-06][2016年里约奥运会开幕式.CCTV5.Rio.2016.Summer.Olympic.Games-Opening.Ceremony.20160806.1080i.HDTV.H264.Dual.Aud][CCTV5/白岩松][1080P]'],['/torrents/586866/']
34,['[奥运会][2016-08-06][2016里约奥运会开幕式.CCTV5.Rio.2016.Summer.Olympic.Games-Opening.Ceremony.20160806.1080i.HDTV.H264-BYRTV][CCTV5/国语][1080P]'],['/torrents/586849/']
35,['[足球][欧洲杯][2016-07-08][欧洲杯半决赛 法国vs德国][CCTV5 HD/国语/720P][MKV]'],['/torrents/585613/']
36,['[足球][欧洲杯][2016-07-03][1/4决赛 德国vs意大利 ][CCTV5 HD/国语/720P][MKV]'],['/torrents/585331/']
37,['[足球][欧洲杯][2016-07-01][1/4决赛 葡萄牙VS波兰][CCTV5 HD/国语/720P][MKV]'],['/torrents/585245/']
38,['[足球][欧洲杯][2016-06-27][欧洲杯1/8决赛 德国VS斯洛伐克][CCTV5 HD/国语/720P][MKV]'],['/torrents/585071/']
39,['[足球][2016-06-22][百年美洲杯半决赛 美国vs阿根廷][BEIN/英语/720P][MP4]'],['/torrents/584854/']
40,['[足球][欧洲杯][2016-06-20][欧洲杯 罗马尼亚VS阿尔巴尼亚][CCTV5+ HD/国语/720P][MKV]'],['/torrents/584781/']
41,['[网球][温网][2015-06-30][2015温布尔登网球锦标赛男单第一轮 穆雷VS库库什金][ATP.2015.Wimbledon.R1.Murray.vs.Kukushkin.ENG.1080p][1080P]'],['/torrents/565236/']
42,['[篮球][CBA][2015-03-22][CBA总决赛G6 北京VS辽宁][CCTV5HD/国语][MKV]'],['/torrents/559327/']
43,['[网球][ATP500][2015-03-03][2015迪拜免税公开赛官网赛事集锦][ATP.2015.Dubai.Official.Highlights.Show.ENG.1080i][1080P]'],['/torrents/558615/']
44,['[篮球][NBA][2014-12-20][凯尔特人07-08nba夺冠纪录片][英文原声(无字幕)][AVI]'],['/torrents/553952/']
45,['[篮球][NBA][2014-12-16][NBA常规赛 黄蜂VS骑士][ILP/英语][MP4]'],['/torrents/553647/']
46,['[篮球][NBA][2014-10-21][14-15赛季 NBA季前赛 公牛VS骑士][英语][720P]'],['/torrents/549385/']
47,['[篮球][NBA][2014-10-16][季前赛 步行者VS骑士][ILP/英语/720P][MP4]'],['/torrents/549071/']
48,['[篮球][NBA][2014-10-15][NBA季前赛 老鹰VS热火][英语][MP4]'],['/torrents/549033/']
49,['[篮球][NBA][2014-10-14][2014-15赛季 NBA季前赛 太阳VS火箭][英语][MP4]'],['/torrents/548968/']
50,['[足球][欧洲杯][2014-10-14][欧洲杯预选赛 冰岛VS荷兰][NPO3/荷兰语/720P][MKV]'],['/torrents/548944/']
51,['[足球][欧洲杯预选赛][2014-10-13][2016年欧洲杯预选赛 卢森堡VS西班牙][PLOSAT/波兰语][720P]'],['/torrents/548824/']
52,['[足球][2014-10-11][南美超级德比杯 巴西VS阿根廷][CCTV5 HD/国语/720P][MKV]'],['/torrents/548710/']
53,['[足球][2014-10-10][友谊赛 中国VS泰国][CCTV5+ HD/国语/720P][MKV]'],['/torrents/548621/']
54,['[足球][2014-10-10][欧洲杯预选赛 瑞典VS俄罗斯][PLOSAT/波兰语语/720P][MKV]'],['/torrents/548566/']
55,['[足球][2014-10-10][欧洲杯预选赛 英格兰VS圣马力诺][CCTV5+ HD/国语/720P][MKV]'],['/torrents/548542/']
56,['[足球][2014-10-10][欧洲杯预选赛 斯诺伐克VS西班牙][CCTV5 HD/国语/720P][MKV]'],['/torrents/548541/']
57,['[2014-10-07][NFL 2014 常规赛 第5周 比赛日综述/NFL2014.W05.GameDayFinal][英语][720P]'],['/torrents/548447/']
58,['[篮球][NBA][2014-10-08][14-15赛季 NBA季前赛 火箭VS小牛][英语][720P]'],['/torrents/548417/']
59,['[篮球][2014-09-24][亚运会男篮小组赛 哈萨克斯坦VS中国][CCTV5 HD/国语/720P][MKV]'],['/torrents/547598/']
60,['[足球][2014-09-18][冠军欧洲(欧冠第2比赛日集锦)][CCTV5 HD/国语/720P][MKV]'],['/torrents/547030/']
61,['[足球][2014-05-31][国际足球友谊赛 西班牙VS玻利维亚][CCTV 风云足球/国语][MKV]'],['/torrents/540586/']
62,['[篮球][NBA][2014-05-29][[哇哈体育]20140529rehuo--buxingzhe][中文][MP4]'],['/torrents/540431/']
63,['[足球][欧冠][2014-05-25][欧冠决赛 皇家马德里VS马德里竞技(含颁奖) CCTV5 90分钟足球网50FPS高帧数收藏版][国语][720P]'],['/torrents/539997/']
64,['[足球][2014-05-21][GO巴西GOAL(第12集)MKVCCTV5 HD/720P/50FPS][国语][720P]'],['/torrents/539691/']
65,['[足球][英超][2014-05-11][英超第38轮 曼城VS西汉姆(含颁奖)][新视觉 HD/国语][720P]'],['/torrents/538602/']
66,['[足球][英超][2014-05-08][英超第29轮补赛 曼城VS维拉][新视觉HD/国语][MKV]'],['/torrents/538217/']
67,['[足球][英超][2014-05-07][英超第34轮补赛 曼联VS赫尔城][新视觉HD/国语/50fps][MKV]'],['/torrents/538078/']
68,['[足球][英超][2014-05-04][英超第37轮 埃弗顿VS曼城][新视觉HD/国语/720P/50FPS][MKV]'],['/torrents/537666/']
69,['[篮球][2014-04-29][风云会-马布里/闵鹿蕾CCTV5 HD国语720P][国语][720P]'],['/torrents/537254/']
70,['[足球][英超][2014-04-29][2014-04-29英超 阿森纳vs纽卡 720P 英语 HDTV][Sky/英语][720P]'],['/torrents/537185/']
71,['[足球][英超][2014-04-27][2014-04-27英超 水晶宫vs曼城][新视觉/国语][720P]'],['/torrents/537081/']
72,['[足球][2014-04-25][欧联杯半决赛首回合 本菲卡vs尤文图斯][ITV/英语/720p][MKV]'],['/torrents/537057/']
73,['[足球][意甲][2014-04-22][意甲第34轮精华 ][CCTV5+ HD/国语/720P][MKV]'],['/torrents/537050/']
74,['[足球][西甲][2014-04-27][西甲第35轮 皇马VS奥萨苏纳][CCTV5+ HD/国语/720P/50fps][MKV]'],['/torrents/537048/']
75,['[足球][英超][2014-04-27][90分钟足球网4月27日英超精华(36轮第一比赛日)][BBC/英文][720P]'],['/torrents/537031/']
76,['[篮球][NBA][2014-04-26][重庆卫视高清版  篮网vs猛龙 上半场][国语][MKV]'],['/torrents/536903/']
77,['[篮球][NBA][2014-04-26][ 重庆卫视高清版篮网vs猛龙  下半场][中文][MKV]'],['/torrents/536899/']
78,['[足球][意甲][2014-04-19][意甲第34轮 AC米兰VS利沃诺][beIN/英语/720p][MKV]'],['/torrents/536302/']
79,['[足球][德甲][2014-04-19][德甲第31轮 不伦瑞克VS拜仁][Canal+/西英双语/720p][MKV]'],['/torrents/536282/']
80,['[足球][意甲][2014-04-15][意甲第33轮精华][CCTV5+ HD/国语/720P][MKV]'],['/torrents/535951/']
81,['[篮球][NBA][2014-02-26][13-14赛季NBA常规赛 火箭VS国王][国语][MKV]'],['/torrents/530501/']
82,['[篮球][NBA][2014-02-24][ NBA常规赛 菲尼克斯太阳VS休斯顿火箭][英语][MKV]'],['/torrents/530283/']
83,['[足球][英超][2014-02-23][英超第27轮 切尔西VS埃弗顿][新视觉HD/国语][720P]'],['/torrents/530076/']
84,['[篮球][NBA][2014-02-20][2月20日 13-14赛季NBA常规赛 步行者VS森林狼][英语][MKV]'],['/torrents/529845/']
85,['[篮球][NBA][2014-02-19][2月19日 13-14赛季NBA常规赛 小牛VS热火][国语][MKV]'],['/torrents/529689/']
86,['[篮球][NBA][2014-01-14][1月14日 13-14赛季NBA常规赛 鹈鹕VS马刺][英语][720P]'],['/torrents/528011/']
87,['[篮球][NBA][2014-01-12][13-14赛季NBA常规赛 火箭VS奇才][ELTA HD/国语][720P]'],['/torrents/527706/']
88,['[篮球][NBA][2014-01-12][13-14赛季NBA常规赛 火箭VS老鹰][EN][720P]'],['/torrents/527701/']
89,['[篮球][NBA][2014-01-11][13-14赛季NBA常规赛 热火VS篮网][英语][720P]'],['/torrents/527597/']
90,['[篮球][NBA][2014-01-09][NBA常规赛 步行者VS老鹰][ELTA HD/国语][720P]'],['/torrents/527366/']
91,['[篮球][NBA][2014-01-09][NBA常规赛 快船VS凯尔特人][新视觉体育/国语][720P]'],['/torrents/527364/']
92,['[足球][意甲][2014-01-07][13-14赛季意甲第18轮 AC米兰VS亚特兰大][CCTV5+ HD/国语][720P]'],['/torrents/527036/']
93,['[篮球][NBA][2014-01-07][13-14赛季NBA常规赛 森林狼VS76人][新视觉体育/国语][720P]'],['/torrents/527018/']
94,['[足球][2014-01-06][天下足球][CCTV5/国语][720P]'],['/torrents/526949/']
95,['[足球][2014-01-03][豪门巨星系列 迈克尔劳德鲁普][SKY/英语]'],['/torrents/526785/']
96,['[篮球][NBA][2014-01-05][NBA常规赛 每日集锦][NBA官网/英语][720P]'],['/torrents/526781/']
97,['[篮球][NBA][2014-01-04][NBA常规赛 每日集锦][NBA官网/英语][720P]'],['/torrents/526650/']
98,['[足球][英超][2014-01-04][英超精华(第20轮)][新视觉 HD/国语][720P]'],['/torrents/526640/']
99,['[篮球][NBA][2014-01-04][13-14赛季NBA常规赛 火箭VS尼克斯][CCTV5 HD/国语][MKV]'],['/torrents/526636/']
100,['[足球][2014-01-02][天空体育2013年精彩赛事回顾][SKY/英语]'],['/torrents/526587/']
101,['[篮球][NBA][2013-12-06][快船 vs 灰熊][英语][720P]'],['/torrents/522090/']
102,['[足球][英超][2013-12-05][Match of the Day 英超精华][英语][720P]'],['/torrents/522042/']
103,['[篮球][NBA][NBA.2013.12.04.Pistons.vs.Bucks.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.12.05 活塞 VS 雄鹿][720P]'],['/torrents/521883/']
104,['[足球][英超][2013-12-05][13-14赛季英超第14轮 曼联VS埃弗顿][新视觉 HD/国语][720P]'],['/torrents/521844/']
105,['[篮球][NBA][2013-12-03][NBA.2013.12.03.Pistons.vs.Heat.720p.HDTV.60fps.x264-Reborn4HD][热火vs活塞   英语][720P]'],['/torrents/521789/']
