序号,名称,网址后缀
106,['[篮球][NBA][2013-12-03][13-14赛季NBA常规赛 马刺VS老鹰 ][英语][720P]'],['/torrents/521632/']
107,['[篮球][NBA][2013-12-03][13-14赛季NBA常规赛  步行者VS开拓者][CCTV5/国语][720P]'],['/torrents/521605/']
108,['[篮球][NBA][NBA.2013.12.02.Pelicans.vs.Bulls.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.12.03 鹈鹕 VS 公牛][720P]'],['/torrents/521596/']
109,['[篮球][NBA][2013-12-03][2013-2014赛季NBA常规赛 开拓者VS步行者 知行DTV录制][CCTV-5国语][720P]'],['/torrents/521586/']
110,['[足球][英超][2013-12-02][英超13轮精华 (周日周六版)][Match Of The Day BBC /英语][720P]'],['/torrents/521509/']
111,['[足球][意甲][2013-12-02][13-14赛季意甲第14轮 尤文图斯VS乌迪内斯][CCTV5+ HD/国语][720P]'],['/torrents/521491/']
112,['[足球][英超][2013-12-01][13-14赛季英超第13轮 热刺VS曼联][新视觉HD/国语][720P]'],['/torrents/521489/']
113,['[足球][德甲][2013-11-30][13-14赛季德甲第14轮 拜仁VS布伦瑞克][SKY/国德3音轨][720P]'],['/torrents/521333/']
114,['[篮球][NBA][NBA.2013.11.30.Hawks.vs.Wizards.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.12.01 老鹰 VS 奇才][720P]'],['/torrents/521269/']
115,['[篮球][NBA][NBA.2013.11.29.Lakers.vs.Pistons.720p.HDTV.60fps.x264-Reborn4HD_a.mkv][2013/14 常规赛 2013.11.30 湖人 VS 活塞][720P]'],['/torrents/521178/']
116,['[篮球][NBA][NBA.2013.11.29.Heat.vs.Raptors.720p.HDTV.60fps.x264-Reborn4HD_a.mkv][2013/14 常规赛 2013.11.30 热火 VS 猛龙][720P]'],['/torrents/521174/']
117,['[篮球][NBA][2013-11-30][11月30日13-14赛季NBA常规赛 篮网VS火箭][国语][MKV]'],['/torrents/521168/']
118,['[篮球][NBA][2013-11-30][San Antonio Spurs vs Orlando Magic 马刺 vs 魔术][英语][720P]'],['/torrents/521152/']
119,['[篮球][NBA][2013-11-28][NBA最前线  第二季  第六期][CCTV/国语][720P]'],['/torrents/520953/']
120,['[篮球][NBA][NBA.2013.11.27.Warriors.vs.Mavericks.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.28 勇士 VS 小牛][720P]'],['/torrents/520864/']
121,['[足球][英超][2013-11-11][英超11轮精华][sky/英语][720P]'],['/torrents/518389/']
122,['[篮球][NBA][NBA.2013.11.11.Raptors.vs.Rockets.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.12 猛龙 VS 火箭][720P]'],['/torrents/518352/']
123,['[篮球][NBA][NBA.2013.11.11.Timberwolves.vs.Clippers.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.12 森林狼 VS 快船 来自 http://hd-sportbits.org][720P]'],['/torrents/518340/']
124,['[篮球][NBA][2013-11-12][13-14赛季NBA常规赛 猛龙VS火箭][国语][AVI]'],['/torrents/518324/']
125,['[篮球][NBA][NBA.2013.11.09.Pacers.vs.Nets.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.10 步行者 VS 网队 来自 http://hd-sportbits.org][720P]'],['/torrents/517985/']
126,['[篮球][NBA][NBA.2013.11.08.Thunder.vs.Pistons.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.9 雷霆 VS 活塞 来自 http://hd-sportbits.org][720P]'],['/torrents/517820/']
127,['[网球][ATP年终][2013-11-08][2013ATP年终总决赛小组赛A组第二轮 费雷尔VS瓦林卡][ATP.2013.WTF.Group.A.D.Ferrer.vs.S.Wawrinka.ENG.576P][MKV]'],['/torrents/517785/']
128,['[篮球][NBA][NBA.2013.11.06.Bulls.vs.Pacers.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.7 公牛 VS 步行者][720P]'],['/torrents/517415/']
129,['[篮球][NBA][2013-11-06][ 13-14赛季NBA常规赛 热火VS猛龙][英语][720P]'],['/torrents/517227/']
130,['[篮球][NBA][NBA.2013.11.05.Jazz.vs.Nets.720p.HDTV.60fps.x264-Reborn4HD.mp4][2013/14 常规赛 2013.11.6 爵士 VS 网队 来自 http://hd-sportbits.org][720P]'],['/torrents/517215/']
131,['[篮球][NBA][NBA.2013.11.03.Hawks.vs.Lakers.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.4 老鹰 VS 湖人 来自 http://hd-sportbits.org][720P]'],['/torrents/516961/']
132,['[篮球][NBA][NBA.2013.11.03.Timberwolves.vs.Knicks.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.4 森林狼 VS 尼克斯 来自 http://hd-sportbits.org][720P]'],['/torrents/516958/']
133,['[篮球][NBA][NBA.2013.11.02.Bulls.vs.76ers.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.3 公牛 VS 76人 来自 http://hd-sportbits.org][720P]'],['/torrents/516779/']
134,['[足球][英超][2013-11-03][英超第10轮 阿森纳VS利物浦[新视觉HD]][国语][720P]'],['/torrents/516711/']
135,['[篮球][NBA][NBA.2013.11.01.Thunder.vs.Timberwolves.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.2 雷霆 VS 森林狼][720P]'],['/torrents/516571/']
136,['[篮球][NBA][NBA.2013.10.31.Knicks.vs.Bulls.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.11.1 尼克斯 VS 公牛(转自hd-sportbits.org)][720P]'],['/torrents/516412/']
137,['[篮球][NBA][NBA.2013.10.30.Heat.vs.76ers.720p.HDTV.60fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.10.31 热火 VS 76人(转自TTG)][720P]'],['/torrents/516215/']
138,['[足球][西甲][2013-10-31][西甲第11轮 皇家马德里vs塞维利亚][中文解说][RMVB]'],['/torrents/516168/']
139,['[篮球][NBA][NBA.2013.10.29.Clippers.vs.Lakers.720p.HDTV.30fps.x264-Reborn4HD.mkv][2013/14 常规赛 2013.10.30 快船 VS 湖人][720P]'],['/torrents/515962/']
140,['[足球][英超][2013-10-30][10月30日 联赛杯第4轮 阿森纳VS切尔西MKVbeIN/英语][英语][MKV]'],['/torrents/515956/']
141,['[足球][德甲][2013-09-22][德甲第六轮 沙尔克04VS拜仁慕尼黑][博斯无线/国语][720P]'],['/torrents/509861/']
142,['[足球][欧冠][2013-09-19][欧冠小组赛第一轮 AC米兰VS凯尔特人][ELTA HD/英语][720P]'],['/torrents/509432/']
143,['[足球][欧冠][2013-09-18][欧冠小组赛第一轮   比尔森胜利VS曼城][ELTA/英语][720P]'],['/torrents/509315/']
144,['[足球][英超][2013-09-14][9月14日 英超第4轮 埃弗顿VS切尔西][NOW 英超/粤语][720P]'],['/torrents/508778/']
145,['[足球][西甲][2013-09-15][西甲第4轮 比利亚雷亚尔vs皇马][英语][RMVB]'],['/torrents/508733/']
146,['[足球][德甲][2013-09-15][德甲第5轮 多特VS汉堡][CCTV5+/国语][MKV]'],['/torrents/508722/']
147,['[篮球][美洲男篮锦标赛][2013-09-11][美洲男篮锦标赛决赛 波多黎各VS墨西哥][英语]'],['/torrents/508497/']
148,['[足球][英超][2013-09-02][英超第3轮 阿森纳 Vs 热刺 (北伦敦德比)][百视通/国语][720P]'],['/torrents/506695/']
149,['[足球][西甲][2013-08-19][西甲第1轮 皇家马德里vs贝蒂斯][国语宽屏][RMVB]'],['/torrents/505119/']
150,['[足球][足球热身赛][2013-08-11][ 皇马vs国际米兰][ 国语][RMVB]'],['/torrents/504586/']
151,['[足球][足球友谊赛][2013-07-22][伯恩茅斯vs皇马][英语宽屏][AVI]'],['/torrents/502849/']
152,['[网球][大满贯][2013-07-05][2013温网第十比赛日官方高清集锦 英语解说][2013.Wimbledon.Official.Highlights.Show.Day10.July4.ENG.720p.HDTV.x264][720P]'],['/torrents/501370/']
153,['[网球][温网][2013-06-30][2013温布尔登网球锦标赛男单第三轮 阿尔玛格罗VS扬诺维茨 英语解说][ATP.2013.Wimbledon.R3.Almagro.vs.Janowicz.ENG.720p.HDTV.x264][720P]'],['/torrents/500781/']
154,['[篮球][2013-07-01][姚基金慈善赛北京义赛][CCTV5/国语][720P]'],['/torrents/500678/']
155,['[篮球][NBA][2013-06-28][NBA选秀大会][国语][MKV]'],['/torrents/500058/']
156,['[足球][2013-06-22][大话体育151-173][国语][MP4]'],['/torrents/498855/']
157,['[足球][2013-06-21][联合会杯小组赛 乌拉圭vs尼日利亚][CCTV5/国语][720P]'],['/torrents/498670/']
158,['[足球][2013-06-17][联合会杯小组赛 西班牙VS乌拉圭][CCTV5 HD/国语][720P]'],['/torrents/497929/']
159,['[足球][联合会杯][2013-06-17][联合会杯小组赛 意大利VS墨西哥][CCTV/国语][720P]'],['/torrents/497912/']
160,['[足球][英超][2013-05-31][12/13英格兰超级联赛回顾][英语][MP4]'],['/torrents/494489/']
161,['[篮球][NBA][2013-04-10][雄鹿VS热火][国语/百事通][720P]'],['/torrents/472013/']
162,['[篮球][NBA][2013-04-10][12-13赛季NBA常规赛 黄蜂VS湖人][BesTV/国语][RMVB]'],['/torrents/471992/']
163,['[篮球][NBA][2013-04-10][12-13赛季NBA常规赛 火箭VS太阳][BesTV/国语][RMVB]'],['/torrents/471985/']
164,['[篮球][NBA][2013-04-08][12-13赛季NBA常规赛 奇才VS凯尔特人][英文][720P]'],['/torrents/471953/']
165,['[篮球][NBA][2013-04-07][NBA常规赛 热火VS76人][英语][720P]'],['/torrents/471627/']
166,['[篮球][NBA][2013-04-08][NBA常规赛 老鹰VS马刺][英语][720P]'],['/torrents/471528/']
167,['[足球][西甲][2013-04-07][西甲第30轮 巴塞罗那VS马洛卡][国语][RMVB]'],['/torrents/471450/']
168,['[足球][西甲][2013-04-07][2012-13赛季西甲第30轮 皇家马德里VS莱万特][英语][720P]'],['/torrents/471326/']
169,['[篮球][NBA][2013-04-07][12-13赛季NBA常规赛 掘金VS火箭][CCTV5 HD/国语][RMVB]'],['/torrents/471317/']
170,['[足球][西甲][2013-04-07][2012-2013赛季西班牙足球甲级联赛第30轮 巴塞罗那VS马洛卡][英语][720P]'],['/torrents/471310/']
171,['[篮球][NBA][2013-04-07][12-13赛季NBA常规赛 热火VS76人][BesTV/国语][RMVB]'],['/torrents/471260/']
172,['[篮球][NBA][2013-04-05][NBA常规赛 灰熊VS湖人][英语][720P]'],['/torrents/471060/']
173,['[篮球][NBA][2013-04-06][NBA.2013.04.05.Thunder.vs.Pacers.720p][英语][MKV]'],['/torrents/471014/']
174,['[篮球][NBA][2013-04-06][2013.04.05.Heat.vs.Bobcats.720p][英语][MKV]'],['/torrents/471002/']
175,['[篮球][NBA][2013-04-05][NBA常规赛 小牛VS掘金][英语][720P]'],['/torrents/470823/']
176,['[足球][足球之夜][2013-04-04][中文]'],['/torrents/470802/']
177,['[篮球][NBA][2013-04-04][NBA 常规赛 火箭VS国王][百视通/国语][720P]'],['/torrents/470597/']
178,['[篮球][SBL][2013-04-02][SBL超级篮球联赛冠军战 G3 璞园VS达欣][公视HD/国语][720P]'],['/torrents/470362/']
179,['[足球][2013-04-01][足总杯四分之一决赛重赛 切尔西VS曼联][720P]'],['/torrents/470231/']
180,['[篮球][NBA][2013-04-02][12-13NBA常规赛 步行者VS快船][720P]'],['/torrents/470153/']
181,['[篮球][NBA][2013-03-13][12-13赛季NBA常规赛 魔术VS湖人][天下足球网/国语][RMVB]'],['/torrents/456655/']
182,['[2013-03-11][足球][ 英格兰足总杯 曼联VS切尔西]'],['/torrents/456374/']
183,['[篮球][NBA][2013-03-10][12-13赛季NBA 常规赛 火箭VS太阳][英语/60fps][720P]'],['/torrents/456224/']
184,['[2012-03-10][足球][ 英格兰足总杯 曼城VS巴恩斯利][RMVB]'],['/torrents/456167/']
185,['[2013-03-09][足球][中国足球协会超级联赛第一轮 上海申花VS天津康师傅]'],['/torrents/456126/']
186,['[篮球][NBA][2013-03-09][NBA 常规赛 小牛VS活塞][720P/英语/30fps][MKV]'],['/torrents/456056/']
187,['[篮球][NBA][2013-03-09][NBA 常规赛 奇才VS篮网][720P/英语/30fps][MKV]'],['/torrents/456051/']
188,['[篮球][NBA][2013-03-08][NBA常规赛  快船VS掘金][英语][720P]'],['/torrents/455819/']
189,['[2013-03-07][足球][冠军欧洲(城记都灵+潘帕斯闪电拉维奇)][MKV]'],['/torrents/455716/']
190,['[篮球][NBA][2013-03-06][NBA 常规赛 掘金VS国王][英语][720P]'],['/torrents/455707/']
191,['[篮球][NBA][2012-03-07][NBA 常规赛 尼克斯VS活塞][英语][MKV]'],['/torrents/455706/']
192,['[篮球][NBA][2013-03-07][12-13赛季NBA常规赛 雄鹿VS快船][英文][720P]'],['/torrents/455596/']
193,['[篮球][NBA][2013-03-07][12-13赛季NBA常规赛 火箭VS小牛][ELTA国语][720P]'],['/torrents/455575/']
194,['[足球][欧洲杯][2013-03-07][欧冠1/8决赛次回合 巴黎圣日耳曼VS瓦伦西亚][国语][RMVB]'],['/torrents/455479/']
195,['[足球][欧洲杯][2013-03-07][欧冠1/8决赛次回合 尤文图斯VS凯尔特人][国语][AVI]'],['/torrents/455478/']
196,['[篮球][NBA][2013-03-05][NBA常规赛热火VS森林狼][英语][MKV]'],['/torrents/455039/']
197,['[篮球][NBA][2013-03-04][NBA2012-2013赛季常规赛 老鹰VS湖人][英语/30fps][MKV]'],['/torrents/454815/']
198,['[篮球][NBA][2013-03-04][12-13赛季NBA常规赛 火箭VS小牛][720P/英语/30fps/Reborn4HD][MKV]'],['/torrents/454770/']
199,['[篮球][NBA][2013-03-03][2013.3.3 NBA 公牛 VS 网[CCTV5 HD][国语][MKV]'],['/torrents/454570/']
200,['[篮球][NBA][NBA Funny Moments and Cares][英语][MP4]'],['/torrents/454565/']
